Year,Economy,Economy Label,Partner,Partner Label,Flow,Flow Label,Absolute value,Absolute value Footnote,Concentration Index,Concentration Index Footnote,Diversification Index,Diversification Index Footnote
2016,858,"Uruguay",0000,"World",01,"Imports",236,,0.080967,,0.321016,
2016,858,"Uruguay",0000,"World",02,"Exports",187,,0.228019,,0.747609,
2016,860,"Uzbekistan",0000,"World",01,"Imports",244,,0.057642,"Estimated",0.406838,"Estimated"
2016,860,"Uzbekistan",0000,"World",02,"Exports",195,,0.249736,"Estimated",0.755834,"Estimated"
2016,862,"Venezuela (Bolivarian Rep. of)",0000,"World",01,"Imports",247,,0.052119,,0.359123,
2016,862,"Venezuela (Bolivarian Rep. of)",0000,"World",02,"Exports",195,,0.731154,,0.839474,
2016,876,"Wallis and Futuna Islands",0000,"World",01,"Imports",112,,0.088957,"Estimated",0.509263,"Estimated"
2016,876,"Wallis and Futuna Islands",0000,"World",02,"Exports",11,,0.504906,"Estimated",0.528855,"Estimated"
2016,882,"Samoa",0000,"World",01,"Imports",171,,0.108273,"Estimated",0.502537,"Estimated"
2016,882,"Samoa",0000,"World",02,"Exports",30,,0.368183,"Estimated",0.706904,"Estimated"
2016,887,"Yemen",0000,"World",01,"Imports",234,,0.091131,"Estimated",0.536924,"Estimated"
2016,887,"Yemen",0000,"World",02,"Exports",99,,0.434742,"Estimated",0.78251,"Estimated"
2016,894,"Zambia",0000,"World",01,"Imports",232,,0.109589,"Estimated",0.446033,"Estimated"
2016,894,"Zambia",0000,"World",02,"Exports",174,,0.637317,"Estimated",0.84543,"Estimated"
2016,926,"United Kingdom",0000,"World",01,"Imports",258,,0.097043,,0.237477,
2016,926,"United Kingdom",0000,"World",02,"Exports",260,,0.108312,,0.318404,
2017,0000,"World",0000,"World",01,"Imports",260,,0.065947,,0,
2017,0000,"World",0000,"World",02,"Exports",260,,0.064437,,0,
2017,004,"Afghanistan",0000,"World",01,"Imports",232,,0.085455,"Estimated",0.520381,"Estimated"
2017,004,"Afghanistan",0000,"World",02,"Exports",98,,0.348967,"Estimated",0.835485,"Estimated"
2017,008,"Albania",0000,"World",01,"Imports",204,,0.286706,"More than 30% of total trade under ""931: Special transactions & commodities not classified""",0.461096,"More than 30% of total trade under ""931: Special transactions & commodities not classified"""
2017,008,"Albania",0000,"World",02,"Exports",169,,0.259617,"Estimated",0.7239,"Estimated"
2017,012,"Algeria",0000,"World",01,"Imports",234,,0.059778,,0.384328,
2017,012,"Algeria",0000,"World",02,"Exports",108,,0.479523,,0.791399,
2017,016,"American Samoa",0000,"World",01,"Imports",129,,0.328198,"Estimated",0.646454,"Estimated"
2017,016,"American Samoa",0000,"World",02,"Exports",94,,0.254236,"Estimated",0.701907,"Estimated"
2017,020,"Andorra",0000,"World",01,"Imports",182,,0.110205,"Estimated",0.460989,"Estimated"
2017,020,"Andorra",0000,"World",02,"Exports",71,,0.192636,,0.531832,
2017,024,"Angola",0000,"World",01,"Imports",235,,0.082885,"Estimated",0.446764,"Estimated"
2017,024,"Angola",0000,"World",02,"Exports",143,,0.883396,,0.893083,
2017,028,"Antigua and Barbuda",0000,"World",01,"Imports",159,,0.214574,"Estimated",0.576931,"Estimated"
2017,028,"Antigua and Barbuda",0000,"World",02,"Exports",23,,0.501992,"Estimated",0.757464,"Estimated"
2017,031,"Azerbaijan",0000,"World",01,"Imports",237,,0.061388,"Estimated",0.395358,"Estimated"
2017,031,"Azerbaijan",0000,"World",02,"Exports",165,,0.821259,"Estimated",0.837583,"Estimated"
2017,032,"Argentina",0000,"World",01,"Imports",240,,0.093357,,0.325734,
2017,032,"Argentina",0000,"World",02,"Exports",242,,0.17936,,0.661509,
2017,036,"Australia",0000,"World",01,"Imports",252,,0.10162,,0.286464,
2017,036,"Australia",0000,"World",02,"Exports",249,,0.285496,,0.705345,
2017,040,"Austria",0000,"World",01,"Imports",257,,0.053885,,0.247638,
2017,040,"Austria",0000,"World",02,"Exports",249,,0.061465,,0.333865,
2017,044,"Bahamas",0000,"World",01,"Imports",220,,0.196554,,0.503507,
2017,044,"Bahamas",0000,"World",02,"Exports",89,,0.421218,,0.770716,
2017,048,"Bahrain",0000,"World",01,"Imports",238,,0.137579,"Estimated",0.388894,"Estimated"
2017,048,"Bahrain",0000,"World",02,"Exports",218,,0.323314,"Estimated",0.716349,"Estimated"
2017,050,"Bangladesh",0000,"World",01,"Imports",251,,0.096278,,0.537071,
2017,050,"Bangladesh",0000,"World",02,"Exports",211,,0.405213,"Estimated",0.883278,"Estimated"
2017,051,"Armenia",0000,"World",01,"Imports",234,,0.078,"Estimated",0.375035,"Estimated"
2017,051,"Armenia",0000,"World",02,"Exports",153,,0.301502,"Estimated",0.748683,"Estimated"
2017,052,"Barbados",0000,"World",01,"Imports",210,,0.16714,"Estimated",0.462967,"Estimated"
2017,052,"Barbados",0000,"World",02,"Exports",128,,0.153881,"Estimated",0.620387,"Estimated"
2017,056,"Belgium",0000,"World",01,"Imports",256,,0.091949,,0.296351,
2017,056,"Belgium",0000,"World",02,"Exports",257,,0.093437,,0.366398,
2017,060,"Bermuda",0000,"World",01,"Imports",170,,0.374502,"Estimated",0.623517,"Estimated"
2017,060,"Bermuda",0000,"World",02,"Exports",12,,0.422299,"Estimated",0.73442,"Estimated"
2017,064,"Bhutan",0000,"World",01,"Imports",199,,0.117242,"Estimated",0.523606,"Estimated"
2017,064,"Bhutan",0000,"World",02,"Exports",65,,0.370827,"Estimated",0.821116,"Estimated"
2017,068,"Bolivia (Plurinational State of)",0000,"World",01,"Imports",234,,0.073723,"Estimated",0.397631,"Estimated"
2017,068,"Bolivia (Plurinational State of)",0000,"World",02,"Exports",155,,0.362563,"Estimated",0.849102,"Estimated"
2017,070,"Bosnia and Herzegovina",0000,"World",01,"Imports",247,,0.050209,"Estimated",0.373389,"Estimated"
2017,070,"Bosnia and Herzegovina",0000,"World",02,"Exports",222,,0.100867,"Estimated",0.62267,"Estimated"
2017,072,"Botswana",0000,"World",01,"Imports",225,,0.260269,"Estimated",0.516214,"Estimated"
2017,072,"Botswana",0000,"World",02,"Exports",148,,0.897829,"Estimated",0.933093,"Estimated"
2017,076,"Brazil",0000,"World",01,"Imports",253,,0.085005,,0.321495,
2017,076,"Brazil",0000,"World",02,"Exports",249,,0.145682,,0.56506,
2017,084,"Belize",0000,"World",01,"Imports",198,,0.114083,"Estimated",0.484871,"Estimated"
2017,084,"Belize",0000,"World",02,"Exports",97,,0.3283,"Estimated",0.737225,"Estimated"
2017,090,"Solomon Islands",0000,"World",01,"Imports",183,,0.140358,"Estimated",0.521778,"Estimated"
2017,090,"Solomon Islands",0000,"World",02,"Exports",33,,0.643447,"Estimated",0.864194,"Estimated"
2017,092,"British Virgin Islands",0000,"World",01,"Imports",126,,0.390241,,0.656618,
2017,092,"British Virgin Islands",0000,"World",02,"Exports",21,,0.440906,,0.717911,
2017,096,"Brunei Darussalam",0000,"World",01,"Imports",206,,0.102812,,0.469688,
2017,096,"Brunei Darussalam",0000,"World",02,"Exports",115,,0.626326,"Estimated",0.866146,"Estimated"
2017,100,"Bulgaria",0000,"World",01,"Imports",252,,0.08001,,0.313537,
2017,100,"Bulgaria",0000,"World",02,"Exports",248,,0.100091,,0.460636,
2017,104,"Myanmar",0000,"World",01,"Imports",237,,0.156259,,0.518664,
2017,104,"Myanmar",0000,"World",02,"Exports",173,,0.241875,,0.759506,
2017,108,"Burundi",0000,"World",01,"Imports",183,,0.134766,"Estimated",0.504327,"Estimated"
2017,108,"Burundi",0000,"World",02,"Exports",35,,0.40921,"Estimated",0.853231,"Estimated"
2017,1100,"Developed economies",0000,"World",01,"Imports",260,,0.065561,,0.113539,
2017,1100,"Developed economies",0000,"World",02,"Exports",260,,0.06659,,0.170771,
2017,112,"Belarus",0000,"World",01,"Imports",242,,0.139282,,0.340464,
2017,112,"Belarus",0000,"World",02,"Exports",229,,0.170316,,0.520702,
2017,1120,"Developed economies: America",0000,"World",01,"Imports",259,,0.086002,,0.199558,
2017,1120,"Developed economies: America",0000,"World",02,"Exports",259,,0.091384,,0.204049,
2017,1130,"Developed economies: Asia",0000,"World",01,"Imports",257,,0.086903,,0.242653,
2017,1130,"Developed economies: Asia",0000,"World",02,"Exports",252,,0.127805,,0.390045,
2017,1140,"Developed economies: Europe",0000,"World",01,"Imports",260,,0.059156,,0.121588,
2017,1140,"Developed economies: Europe",0000,"World",02,"Exports",260,,0.064593,,0.202632,
2017,1150,"Developed economies: Oceania",0000,"World",01,"Imports",257,,0.097926,,0.276779,
2017,1150,"Developed economies: Oceania",0000,"World",02,"Exports",252,,0.242512,,0.686354,
2017,116,"Cambodia",0000,"World",01,"Imports",237,,0.146477,"Estimated",0.546064,"Estimated"
2017,116,"Cambodia",0000,"World",02,"Exports",154,,0.28891,"Estimated",0.77985,"Estimated"
2017,120,"Cameroon",0000,"World",01,"Imports",224,,0.081796,"Estimated",0.440774,"Estimated"
2017,120,"Cameroon",0000,"World",02,"Exports",173,,0.350715,"Estimated",0.775421,"Estimated"
2017,1200,"Developing economies",0000,"World",01,"Imports",260,,0.09195,,0.158927,
2017,1200,"Developing economies",0000,"World",02,"Exports",260,,0.091337,,0.193678,
2017,1210,"Developing economies: Africa",0000,"World",01,"Imports",259,,0.067023,,0.29116,
2017,1210,"Developing economies: Africa",0000,"World",02,"Exports",259,,0.246526,,0.546392,
2017,1220,"Developing economies: America",0000,"World",01,"Imports",259,,0.067995,,0.210578,
2017,1220,"Developing economies: America",0000,"World",02,"Exports",258,,0.085542,,0.34515,
2017,1230,"Developing economies: Asia",0000,"World",01,"Imports",260,,0.1101,,0.203926,
2017,1230,"Developing economies: Asia",0000,"World",02,"Exports",260,,0.100506,,0.236125,
2017,124,"Canada",0000,"World",01,"Imports",257,,0.071747,,0.220553,
2017,124,"Canada",0000,"World",02,"Exports",255,,0.142847,,0.385259,
2017,1250,"Developing economies: Oceania",0000,"World",01,"Imports",251,,0.126562,,0.394848,
2017,1250,"Developing economies: Oceania",0000,"World",02,"Exports",225,,0.211721,,0.757832,
2017,1300,"Transition economies",0000,"World",01,"Imports",257,,0.045553,,0.233171,
2017,1300,"Transition economies",0000,"World",02,"Exports",256,,0.247497,,0.543725,
2017,132,"Cabo Verde",0000,"World",01,"Imports",192,,0.078142,"Estimated",0.458398,"Estimated"
2017,132,"Cabo Verde",0000,"World",02,"Exports",28,,0.410506,"Estimated",0.705718,"Estimated"
2017,136,"Cayman Islands",0000,"World",01,"Imports",175,,0.555126,"Estimated",0.714708,"Estimated"
2017,136,"Cayman Islands",0000,"World",02,"Exports",7,,0.820328,"Estimated",0.841456,"Estimated"
2017,140,"Central African Republic",0000,"World",01,"Imports",164,,0.08652,"Estimated",0.431598,"Estimated"
2017,140,"Central African Republic",0000,"World",02,"Exports",49,,0.320948,"Estimated",0.717545,"Estimated"
2017,144,"Sri Lanka",0000,"World",01,"Imports",240,,0.089036,,0.417237,
2017,144,"Sri Lanka",0000,"World",02,"Exports",206,,0.192003,,0.715344,
2017,148,"Chad",0000,"World",01,"Imports",212,,0.104196,"Estimated",0.494044,"Estimated"
2017,148,"Chad",0000,"World",02,"Exports",66,,0.76438,"Estimated",0.838368,"Estimated"
2017,152,"Chile",0000,"World",01,"Imports",250,,0.082404,,0.302086,
2017,152,"Chile",0000,"World",02,"Exports",235,,0.330569,,0.774043,
2017,156,"China",0000,"World",01,"Imports",259,,0.15684,,0.380883,
2017,156,"China",0000,"World",02,"Exports",257,,0.096441,,0.41296,
2017,158,"China, Taiwan Province of",0000,"World",01,"Imports",255,,0.169653,,0.334814,
2017,158,"China, Taiwan Province of",0000,"World",02,"Exports",244,,0.301643,,0.490809,
2017,170,"Colombia",0000,"World",01,"Imports",243,,0.077167,,0.315097,
2017,170,"Colombia",0000,"World",02,"Exports",230,,0.319325,,0.673097,
2017,174,"Comoros",0000,"World",01,"Imports",131,,0.106411,"Estimated",0.58238,"Estimated"
2017,174,"Comoros",0000,"World",02,"Exports",9,,0.677362,"Estimated",0.796737,"Estimated"
2017,178,"Congo",0000,"World",01,"Imports",211,,0.238626,"Estimated",0.553309,"Estimated"
2017,178,"Congo",0000,"World",02,"Exports",118,,0.533285,"Estimated",0.855077,"Estimated"
2017,180,"Congo, Dem. Rep. of the",0000,"World",01,"Imports",224,,0.065111,,0.414319,
2017,180,"Congo, Dem. Rep. of the",0000,"World",02,"Exports",106,,0.453986,,0.80497,
2017,184,"Cook Islands",0000,"World",01,"Imports",132,,0.149635,"Estimated",0.538776,"Estimated"
2017,184,"Cook Islands",0000,"World",02,"Exports",13,,0.550497,"Estimated",0.758856,"Estimated"
2017,188,"Costa Rica",0000,"World",01,"Imports",238,,0.085083,"Estimated",0.317667,"Estimated"
2017,188,"Costa Rica",0000,"World",02,"Exports",217,,0.26222,"Estimated",0.689815,"Estimated"
2017,191,"Croatia",0000,"World",01,"Imports",248,,0.056576,,0.291862,
2017,191,"Croatia",0000,"World",02,"Exports",240,,0.07324,,0.462116,
2017,192,"Cuba",0000,"World",01,"Imports",247,,0.057836,"Estimated",0.405163,"Estimated"
2017,192,"Cuba",0000,"World",02,"Exports",160,,0.25974,"Estimated",0.748792,"Estimated"
2017,196,"Cyprus",0000,"World",01,"Imports",232,,0.238258,,0.458183,
2017,196,"Cyprus",0000,"World",02,"Exports",159,,0.298285,,0.654743,
2017,203,"Czechia",0000,"World",01,"Imports",257,,0.074763,,0.284514,
2017,203,"Czechia",0000,"World",02,"Exports",253,,0.125921,,0.41825,
2017,204,"Benin",0000,"World",01,"Imports",202,,0.239328,"Estimated",0.616252,"Estimated"
2017,204,"Benin",0000,"World",02,"Exports",132,,0.363581,"Estimated",0.770944,"Estimated"
2017,208,"Denmark",0000,"World",01,"Imports",252,,0.052352,,0.283485,
2017,208,"Denmark",0000,"World",02,"Exports",246,,0.095523,,0.43465,
2017,2101,"Developed economies: Asia and Oceania",0000,"World",01,"Imports",257,,0.076751,,0.182457,
2017,2101,"Developed economies: Asia and Oceania",0000,"World",02,"Exports",258,,0.111449,,0.349474,
2017,2102,"Developing economies: Asia and Oceania",0000,"World",01,"Imports",260,,0.109868,,0.203314,
2017,2102,"Developing economies: Asia and Oceania",0000,"World",02,"Exports",260,,0.100305,,0.235719,
2017,2116,"Sub-Saharan Africa excluding South Africa",0000,"World",01,"Imports",258,,0.083994,,0.372272,
2017,2116,"Sub-Saharan Africa excluding South Africa",0000,"World",02,"Exports",256,,0.370812,,0.707296,
2017,2117,"Africa excluding South Africa",0000,"World",01,"Imports",259,,0.069048,,0.327972,
2017,2117,"Africa excluding South Africa",0000,"World",02,"Exports",257,,0.313968,,0.615603,
2017,212,"Dominica",0000,"World",01,"Imports",156,,0.061813,,0.457656,
2017,212,"Dominica",0000,"World",02,"Exports",25,,0.410115,,0.727565,
2017,214,"Dominican Republic",0000,"World",01,"Imports",246,,0.079774,"Estimated",0.356252,"Estimated"
2017,214,"Dominican Republic",0000,"World",02,"Exports",227,,0.199428,"Estimated",0.678639,"Estimated"
2017,2160,"Developing economies excluding China",0000,"World",01,"Imports",260,,0.079943,,0.146029,
2017,2160,"Developing economies excluding China",0000,"World",02,"Exports",260,,0.113604,,0.223847,
2017,2161,"Developing economies excluding LDCs",0000,"World",01,"Imports",260,,0.095021,,0.160913,
2017,2161,"Developing economies excluding LDCs",0000,"World",02,"Exports",260,,0.091472,,0.19063,
2017,218,"Ecuador",0000,"World",01,"Imports",240,,0.092051,,0.386842,
2017,218,"Ecuador",0000,"World",02,"Exports",199,,0.367978,,0.781123,
2017,2200,"M49 developing regions",0000,"World",01,"Imports",260,,0.090984,,0.156259,
2017,2200,"M49 developing regions",0000,"World",02,"Exports",260,,0.092617,,0.195157,
2017,2205,"M49 developed regions",0000,"World",01,"Imports",260,,0.064398,,0.11339,
2017,2205,"M49 developed regions",0000,"World",02,"Exports",260,,0.067522,,0.159076,
2017,2210,"LDCs (Least developed countries)",0000,"World",01,"Imports",259,,0.072055,,0.403782,
2017,2210,"LDCs (Least developed countries)",0000,"World",02,"Exports",257,,0.213338,,0.680737,
2017,2211,"LDCs: Africa and Haiti",0000,"World",01,"Imports",258,,0.078679,,0.387073,
2017,2211,"LDCs: Africa and Haiti",0000,"World",02,"Exports",253,,0.331652,,0.703773,
2017,2213,"LDCs: Asia",0000,"World",01,"Imports",258,,0.07712,,0.465031,
2017,2213,"LDCs: Asia",0000,"World",02,"Exports",251,,0.255852,,0.766924,
2017,2216,"LDCs: Islands",0000,"World",01,"Imports",216,,0.114731,,0.514687,
2017,2216,"LDCs: Islands",0000,"World",02,"Exports",72,,0.501593,,0.867051,
2017,222,"El Salvador",0000,"World",01,"Imports",236,,0.0787,"Estimated",0.433919,"Estimated"
2017,222,"El Salvador",0000,"World",02,"Exports",203,,0.204134,"Estimated",0.677368,"Estimated"
2017,2220,"LLDCs (Landlocked developing countries)",0000,"World",01,"Imports",259,,0.05916,,0.330383,
2017,2220,"LLDCs (Landlocked developing countries)",0000,"World",02,"Exports",257,,0.24872,,0.652624,
2017,2221,"LDCs: Africa",0000,"World",01,"Imports",257,,0.079853,,0.385656,
2017,2221,"LDCs: Africa",0000,"World",02,"Exports",253,,0.335234,,0.710531,
2017,2222,"LDCs: Islands and Haiti",0000,"World",01,"Imports",236,,0.110663,,0.558541,
2017,2222,"LDCs: Islands and Haiti",0000,"World",02,"Exports",112,,0.351314,,0.841998,
2017,2230,"SIDS (Small island developing States) (UNCTAD)",0000,"World",01,"Imports",252,,0.115279,,0.369128,
2017,2230,"SIDS (Small island developing States) (UNCTAD)",0000,"World",02,"Exports",243,,0.195929,,0.696578,
2017,2231,"SIDS: Atlantic and Indian Ocean",0000,"World",01,"Imports",235,,0.105441,,0.423118,
2017,2231,"SIDS: Atlantic and Indian Ocean",0000,"World",02,"Exports",183,,0.233691,,0.718747,
2017,2232,"SIDS: Caribbean",0000,"World",01,"Imports",246,,0.148039,,0.395595,
2017,2232,"SIDS: Caribbean",0000,"World",02,"Exports",218,,0.272814,,0.753946,
2017,2233,"SIDS: Pacific",0000,"World",01,"Imports",234,,0.123308,,0.444999,
2017,2233,"SIDS: Pacific",0000,"World",02,"Exports",181,,0.223568,,0.725953,
2017,2250,"SIDS (Small island developing States) (UN-OHRLLS)",0000,"World",01,"Imports",259,,0.1593,,0.285819,
2017,2250,"SIDS (Small island developing States) (UN-OHRLLS)",0000,"World",02,"Exports",256,,0.21037,,0.417002,
2017,226,"Equatorial Guinea",0000,"World",01,"Imports",193,,0.079684,,0.489303,
2017,226,"Equatorial Guinea",0000,"World",02,"Exports",35,,0.654579,,0.795641,
2017,231,"Ethiopia",0000,"World",01,"Imports",227,,0.084948,,0.453371,
2017,231,"Ethiopia",0000,"World",02,"Exports",132,,0.325516,"Estimated",0.806319,"Estimated"
2017,232,"Eritrea",0000,"World",01,"Imports",221,,0.079707,"Estimated",0.514435,"Estimated"
2017,232,"Eritrea",0000,"World",02,"Exports",54,,0.318996,"Estimated",0.790359,"Estimated"
2017,233,"Estonia",0000,"World",01,"Imports",250,,0.08327,"Estimated",0.302112,"Estimated"
2017,233,"Estonia",0000,"World",02,"Exports",240,,0.088302,,0.436098,
2017,234,"Faroe Islands",0000,"World",01,"Imports",196,,0.161165,,0.481228,
2017,234,"Faroe Islands",0000,"World",02,"Exports",34,,0.660733,,0.757429,
2017,2370,"Selected exporters of petroleum",0000,"World",01,"Imports",259,,0.047894,,0.235978,
2017,2370,"Selected exporters of petroleum",0000,"World",02,"Exports",259,,0.450285,,0.650362,
2017,2371,"Selected exporters of manufactured goods",0000,"World",01,"Imports",260,,0.120714,,0.2255,
2017,2371,"Selected exporters of manufactured goods",0000,"World",02,"Exports",260,,0.102609,,0.273355,
2017,2372,"Selected exporters of manufactured goods and primary commodities",0000,"World",01,"Imports",260,,0.103897,,0.220897,
2017,2372,"Selected exporters of manufactured goods and primary commodities",0000,"World",02,"Exports",260,,0.085289,,0.293987,
2017,2373,"Selected exporters of agricultural products",0000,"World",01,"Imports",259,,0.066177,,0.286794,
2017,2373,"Selected exporters of agricultural products",0000,"World",02,"Exports",256,,0.104861,,0.599481,
2017,2374,"Selected exporters of minerals and mining products",0000,"World",01,"Imports",257,,0.07316,,0.281616,
2017,2374,"Selected exporters of minerals and mining products",0000,"World",02,"Exports",255,,0.250289,,0.735668,
2017,2376,"Selected LIFDC (Low-income food-deficit countries)",0000,"World",01,"Imports",260,,0.087411,,0.280975,
2017,2376,"Selected LIFDC (Low-income food-deficit countries)",0000,"World",02,"Exports",260,,0.097798,,0.441505,
2017,2378,"LIFDC (Low-income food-deficit countries) (FAO)",0000,"World",01,"Imports",260,,0.078622,,0.262024,
2017,2378,"LIFDC (Low-income food-deficit countries) (FAO)",0000,"World",02,"Exports",260,,0.090257,,0.427634,
2017,238,"Falkland Islands (Malvinas)",0000,"World",01,"Imports",102,,0.220193,,0.478539,
